Unit:(mV)
                     CH1         CH2
Frequency              ? 299.030 kHz
00001             300.00    -1800.00
00002             800.00    -2200.00
00003             720.00    -2600.00
00004            -120.00    -2600.00
00005            -660.00    -2800.00
00006            -640.00    -2800.00
00007            -640.00    -2800.00
00008              20.00    -3000.00
00009             520.00    -3800.00
00010            -100.00    -3400.00
00011             220.00    -4000.00
00012             220.00    -4400.00
00013             -60.00    -4000.00
00014             260.00    -4800.00
00015              60.00    -4600.00
00016             180.00    -4600.00
00017             240.00    -5000.00
00018             -40.00    -5000.00
00019              60.00    -5800.00
00020              60.00    -5400.00
00021             160.00    -6000.00
00022             120.00    -6000.00
00023             160.00    -6000.00
00024             100.00    -6600.00
00025              80.00    -6200.00
00026             220.00    -6600.00
00027             120.00    -6800.00
00028             160.00    -6800.00
00029             220.00    -7200.00
00030             120.00    -7200.00
00031             160.00    -7400.00
00032             180.00    -7400.00
00033             160.00    -7800.00
00034             180.00    -7800.00
00035             240.00    -8000.00
00036             160.00    -8400.00
00037             180.00    -8200.00
00038             220.00    -8600.00
00039             220.00    -8600.00
00040             180.00    -8800.00
00041             220.00    -9000.00
00042             180.00    -9000.00
00043             220.00    -9000.00
00044             260.00    -9000.00
00045             240.00    -9400.00
00046             240.00    -9400.00
00047             240.00    -9400.00
00048             240.00    -9600.00
00049             220.00    -9600.00
00050             240.00    -9800.00
00051             260.00    -9800.00
00052             240.00   -10000.00
00053             260.00   -10000.00
00054             240.00   -10200.00
00055             240.00   -10200.00
00056             300.00   -10200.00
00057             320.00   -10600.00
00058             300.00   -10400.00
00059             280.00   -10600.00
00060             260.00   -10600.00
00061             260.00   -10800.00
00062             280.00   -10800.00
00063             300.00   -10800.00
00064             300.00   -10800.00
00065             300.00   -10800.00
00066             320.00   -11000.00
00067             300.00   -10800.00
00068             300.00   -11000.00
00069             300.00   -11000.00
00070             320.00   -11000.00
00071             320.00   -11200.00
00072             320.00   -11000.00
00073             300.00   -11200.00
00074             300.00   -11000.00
00075             320.00   -11000.00
00076             320.00   -11000.00
00077             320.00   -11000.00
00078             320.00   -11000.00
00079             320.00   -11000.00
00080             300.00   -11000.00
00081             320.00   -11000.00
00082             320.00   -11000.00
00083             320.00   -11000.00
00084             340.00   -11000.00
00085             320.00   -10800.00
00086             320.00   -11000.00
00087             320.00   -10800.00
00088             300.00   -10800.00
00089             320.00   -10800.00
00090             320.00   -10800.00
00091             320.00   -10600.00
00092             320.00   -10600.00
00093             300.00   -10600.00
00094             300.00   -10600.00
00095             300.00   -10200.00
00096             320.00   -10200.00
00097             320.00   -10200.00
00098             320.00   -10000.00
00099             300.00   -10200.00
00100             300.00   -10000.00
00101             280.00    -9800.00
00102             300.00    -9600.00
00103             320.00    -9800.00
00104             300.00    -9400.00
00105             300.00    -9400.00
00106             300.00    -9400.00
00107             300.00    -9200.00
00108             300.00    -9000.00
00109             300.00    -8800.00
00110             300.00    -8800.00
00111             300.00    -8600.00
00112             260.00    -8600.00
00113             260.00    -8400.00
00114             260.00    -8400.00
00115             260.00    -8200.00
00116             280.00    -7800.00
00117             260.00    -7800.00
00118             260.00    -7600.00
00119             240.00    -7400.00
00120             260.00    -7200.00
00121             240.00    -7400.00
00122             240.00    -7000.00
00123             240.00    -7000.00
00124             240.00    -6800.00
00125             240.00    -6600.00
00126             220.00    -6200.00
00127             220.00    -6200.00
00128             220.00    -6000.00
00129             220.00    -5800.00
00130             220.00    -5800.00
00131             220.00    -5400.00
00132             220.00    -5400.00
00133             200.00    -5200.00
00134             180.00    -5000.00
00135             200.00    -4800.00
00136             180.00    -4600.00
00137             200.00    -4400.00
00138             180.00    -4200.00
00139             160.00    -4000.00
00140             160.00    -3800.00
00141             160.00    -3600.00
00142             160.00    -3600.00
00143             160.00    -3400.00
00144             160.00    -3000.00
00145             160.00    -2800.00
00146             140.00    -2600.00
00147             100.00    -2400.00
00148             100.00    -2400.00
00149             140.00    -2000.00
00150             120.00    -1800.00
00151             100.00    -1800.00
00152             100.00    -1400.00
00153              80.00    -1200.00
00154              80.00     -800.00
00155              80.00     -600.00
00156              80.00     -600.00
00157              80.00     -400.00
00158              60.00     -200.00
00159              60.00      200.00
00160              80.00      200.00
00161             100.00      400.00
00162             160.00      600.00
00163             160.00      800.00
00164             140.00     1000.00
00165             100.00     1000.00
00166             100.00     1400.00
00167             140.00     1400.00
00168             480.00     1800.00
00169            1060.00     2000.00
00170             560.00     2200.00
00171            -540.00     2400.00
00172            -960.00     2400.00
00173           -1020.00     2800.00
00174            -260.00     3400.00
00175             780.00     3400.00
00176            -100.00     3400.00
00177            -100.00     3800.00
00178             260.00     3600.00
00179            -320.00     4200.00
00180               0.00     4200.00
00181               0.00     4000.00
00182              20.00     5000.00
00183             160.00     4400.00
00184            -240.00     5000.00
00185             -80.00     5600.00
00186            -180.00     5000.00
00187            -100.00     5800.00
00188              60.00     5800.00
00189            -160.00     5800.00
00190             -20.00     6200.00
00191            -160.00     6200.00
00192            -100.00     6600.00
00193            -100.00     6200.00
00194            -120.00     7000.00
00195            -140.00     6800.00
00196            -180.00     7000.00
00197             -80.00     7400.00
00198            -240.00     7000.00
00199            -180.00     7800.00
00200            -120.00     7800.00
00201            -100.00     7800.00
00202            -180.00     7800.00
00203            -160.00     8200.00
00204            -180.00     8400.00
00205            -240.00     8200.00
00206            -160.00     8600.00
00207            -220.00     8600.00
00208            -240.00     9000.00
00209            -240.00     9000.00
00210            -220.00     9000.00
00211            -240.00     9200.00
00212            -180.00     9200.00
00213            -220.00     9400.00
00214            -300.00     9400.00
00215            -260.00     9800.00
00216            -240.00     9800.00
00217            -240.00     9800.00
00218            -260.00    10000.00
00219            -240.00    10000.00
00220            -320.00    10000.00
00221            -260.00    10200.00
00222            -240.00    10200.00
00223            -260.00    10200.00
00224            -260.00    10400.00
00225            -260.00    10600.00
00226            -320.00    10600.00
00227            -300.00    10600.00
00228            -300.00    10600.00
00229            -320.00    10800.00
00230            -300.00    10800.00
00231            -260.00    11000.00
00232            -300.00    10800.00
00233            -320.00    11000.00
00234            -320.00    10800.00
00235            -320.00    11000.00
00236            -300.00    11000.00
00237            -300.00    11000.00
00238            -320.00    11000.00
00239            -320.00    11000.00
00240            -320.00    11000.00
00241            -320.00    11000.00
00242            -320.00    11000.00
00243            -320.00    11000.00
00244            -300.00    11200.00
00245            -320.00    11000.00
00246            -320.00    11000.00
00247            -320.00    11000.00
00248            -320.00    11000.00
00249            -320.00    11000.00
00250            -300.00    11000.00
00251            -320.00    11000.00
00252            -320.00    10800.00
00253            -320.00    10800.00
00254            -340.00    10800.00
00255            -320.00    10800.00
00256            -320.00    10600.00
00257            -320.00    10600.00
00258            -320.00    10600.00
00259            -300.00    10600.00
00260            -320.00    10400.00
00261            -320.00    10400.00
00262            -320.00    10200.00
00263            -300.00    10200.00
00264            -300.00    10200.00
00265            -320.00    10000.00
00266            -320.00    10000.00
00267            -320.00     9800.00
00268            -320.00     9800.00
00269            -300.00     9800.00
00270            -300.00     9800.00
00271            -300.00     9400.00
00272            -300.00     9400.00
00273            -320.00     9400.00
00274            -300.00     9200.00
00275            -300.00     9000.00
00276            -300.00     8800.00
00277            -300.00     8600.00
00278            -280.00     8600.00
00279            -300.00     8400.00
00280            -320.00     8200.00
00281            -300.00     8200.00
00282            -260.00     7800.00
00283            -260.00     7800.00
00284            -260.00     7800.00
00285            -260.00     7600.00
00286            -260.00     7600.00
00287            -260.00     7200.00
00288            -260.00     7200.00
00289            -260.00     7000.00
00290            -260.00     6800.00
00291            -240.00     6600.00
00292            -260.00     6600.00
00293            -260.00     6400.00
00294            -240.00     6200.00
00295            -240.00     6000.00
00296            -240.00     5800.00
00297            -220.00     5800.00
00298            -240.00     5400.00
00299            -240.00     5600.00
00300            -220.00     5200.00
00301            -220.00     5000.00
00302            -220.00     4600.00
00303            -180.00     4400.00
00304            -180.00     4400.00
00305            -180.00     4200.00
00306            -180.00     4200.00
00307            -180.00     3800.00
00308            -160.00     3600.00
00309            -160.00     3400.00
00310            -140.00     3400.00
00311            -160.00     3000.00
00312            -160.00     2800.00
00313            -160.00     2600.00
00314            -160.00     2400.00
00315            -140.00     2200.00
00316            -100.00     2000.00
00317            -120.00     1800.00
00318            -100.00     1600.00
00319            -100.00     1400.00
00320            -100.00     1200.00
00321            -100.00     1000.00
00322            -100.00      800.00
00323             -80.00      600.00
00324             -80.00      400.00
00325             -60.00      200.00
00326             -60.00        0.00
00327             -40.00     -200.00
00328               0.00     -400.00
00329              80.00     -600.00
00330             100.00     -600.00
00331              60.00    -1000.00
00332              20.00    -1200.00
00333              20.00    -1400.00
00334              40.00    -1600.00
00335             140.00    -1600.00
00336             580.00    -2000.00
00337             900.00    -2400.00
00338             240.00    -2600.00
00339            -540.00    -2800.00
00340            -660.00    -2800.00
00341            -700.00    -3000.00
00342            -380.00    -2800.00
00343             480.00    -3600.00
00344             140.00    -3400.00
00345               0.00    -3400.00
00346             340.00    -4400.00
00347             -40.00    -3800.00
00348             160.00    -4400.00
00349             160.00    -4800.00
00350              60.00    -4600.00
00351             320.00    -5000.00
00352              60.00    -5000.00
00353               0.00    -5400.00
00354              40.00    -5600.00
00355             100.00    -5400.00
00356             160.00    -6000.00
00357             120.00    -5800.00
00358             160.00    -6600.00
00359              80.00    -6200.00
00360             180.00    -6600.00
00361             180.00    -6800.00
00362             100.00    -6800.00
00363             220.00    -7000.00
00364             160.00    -7200.00
00365             140.00    -7400.00
00366             180.00    -7600.00
00367             160.00    -7600.00
00368             160.00    -7800.00
00369             240.00    -7800.00
00370             220.00    -8400.00
00371             160.00    -8200.00
00372             220.00    -8400.00
00373             220.00    -8600.00
00374             220.00    -8800.00
00375             220.00    -9000.00
00376             220.00    -9000.00
00377             180.00    -9200.00
00378             240.00    -9200.00
00379             260.00    -9400.00
00380             220.00    -9400.00
00381             240.00    -9400.00
00382             240.00    -9400.00
00383             220.00    -9800.00
00384             240.00   -10000.00
00385             260.00    -9800.00
00386             260.00   -10000.00
00387             240.00   -10000.00
00388             260.00   -10200.00
00389             240.00   -10200.00
00390             300.00   -10200.00
00391             300.00   -10400.00
00392             300.00   -10200.00
00393             280.00   -10600.00
00394             300.00   -10800.00
00395             260.00   -10600.00
00396             280.00   -10800.00
00397             300.00   -10800.00
00398             300.00   -10800.00
00399             300.00   -11000.00
00400             300.00   -11000.00
00401             300.00   -11000.00
